id,shift_pool_id,shift_offer_id,start,end,open,user,locationId,location,department,role,typename
id,shift_pool_id,shift_offer_id,start,end,open,user,locationId,location,department,role,typename
id,shift_pool_id,shift_offer_id,start,end,open,user,locationId,location,department,role,typename
id,shift_pool_id,shift_offer_id,start,end,open,user,locationId,location,department,role,typename
id,shift_pool_id,shift_offer_id,start,end,open,user,locationId,location,department,role,typename
id,shift_pool_id,shift_offer_id,start,end,open,user,locationId,location,department,role,typename
id,shift_pool_id,shift_offer_id,start,end,open,user,locationId,location,department,role,typename
id,shift_pool_id,shift_offer_id,start,end,open,user,locationId,location,department,role,typename
id,shift_pool_id,shift_offer_id,start,end,open,user,locationId,location,department,role,typename
id,shift_pool_id,shift_offer_id,start,end,open,user,locationId,location,department,role,typename
id,shift_pool_id,shift_offer_id,start,end,open,user,locationId,location,department,role,typename
id,shift_pool_id,shift_offer_id,start,end,open,user,locationId,location,department,role,typename
